"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"3116726","101585","152","NC State","ACC","San Francisco","2018","128","4","28","Kentavius Street","Defensive End","74","280","195","16","54","Greenville","NC","USA","35.612661","-77.3663538","37147"
"3116739","101846","152","NC State","ACC","Jacksonville","2018","129","4","29","Will Richardson","Offensive Tackle","78","306","124","12","67","Burlington","NC","USA","36.0956918","-79.4377991","37001"
"3693166","101546","52","Florida State","ACC","Philadelphia","2018","130","4","30","Josh Sweat","Defensive End","77","251","72","5","77","Chesapeake","VA","USA","36.7183708","-76.2466798","51550"
"3128774","101583","9","Arizona State","Pac-12","Miami","2018","131","4","31","Kalen Ballage","Running Back","74","228","121","11","68","Peyton","CO","USA","39.0288809","-104.4830238","08041"
"4040792","101636","166","New Mexico State","Sun Belt","Baltimore","2018","132","4","32","Jaleel Scott","Wide Receiver","77","218","231","28","46","Rock Hill","SC","USA","34.9248667","-81.0250784","45091"
"550100","101571","142","Missouri","SEC","Green Bay","2018","133","4","33","J'Mon Moore","Wide Receiver","75","207","217","25","50","Missouri City","TX","USA","29.6185669","-95.5377215","48157"
"3119195","102744","2230","Fordham","Patriot","Arizona","2018","134","4","34","Chase Edmonds","Running Back","69","205","","","","Ewa Beach","HI","USA","21.315603","-158.008804","15003"
"","101899","2617","Stephen F. Austin","Southland","Los Angeles","2018","135","4","35","John Franklin-Meyers","Defensive End","76","283","300","25","35","","","","","",""
"559639","101622","145","Ole Miss","SEC","Carolina","2018","136","4","36","Marquis Haynes","Outside Linebacker","74","235","244","21","44","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"3117256","101649","24","Stanford","Pac-12","Dallas","2018","137","4","37","Dalton Schultz","Tight End","77","244","181","12","56","South Jordan","UT","USA","40.5621704","-111.929658","49035"
"550633","101737","265","Washington State","Pac-12","Green Bay","2018","138","5","1","Cole Madison","Offensive Tackle","77","313","102","8","71","Burien","WA","USA","47.469918","-122.3485274","53033"
"3917872","101842","2390","Miami","ACC","New York","2018","139","5","2","RJ McIntosh","Defensive Tackle","77","286","115","11","68","Ft. Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"3045220","101512","130","Michigan","Big Ten","Las Vegas","2018","140","5","3","Mo Hurst","Defensive Tackle","73","292","61","8","79","","","","","",""
"551186","101691","2116","UCF","American Athletic","Seattle","2018","141","5","4","Shaquem Griffin","Outside Linebacker","72","227","174","13","58","St. Petersburg","FL","USA","27.7703796","-82.6695085","12103"
"3139387","101756","2306","Kansas State","Big 12","San Francisco","2018","142","5","5","D.J. Reed","Cornerback","69","186","155","22","60","Bakersfield","CA","USA","35.3738712","-119.0194639","06029"
"3917993","101805","2509","Purdue","Big Ten","New England","2018","143","5","6","Ja'Whaun Bentley","Inside Linebacker","74","252","319","16","33","Glenarden","MD","USA","38.9292782","-76.8616387","24033"
"3118892","101807","219","Pennsylvania","Ivy","Tampa Bay","2018","144","5","7","Justin Watson","Wide Receiver","74","215","","46","30","Bridgeville","PA","USA","40.3561805","-80.1100556","42003"
"3117922","101821","48","Delaware","CAA","Chicago","2018","145","5","8","Bilal Nichols","Defensive Tackle","76","306","163","16","59","Andrews","TX","USA","32.3187158","-102.5457155","48003"
"547259","101673","197","Oklahoma State","Big 12","Seattle","2018","146","5","9","Tre Flowers","Safety","76","202","221","20","48","Converse","TX","USA","29.5180081","-98.3161241","48029"
"548057","101598","258","Virginia","ACC","Los Angeles","2018","147","5","10","Micah Kiser","Inside Linebacker","72","238","133","5","65","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"3116149","101683","213","Penn State","Big Ten","Pittsburgh","2018","148","5","11","Marcus Allen","Safety","74","215","113","7","69","Upper Marlboro","MD","USA","38.8165274","-76.7519753","24033"
"3929851","101843","251","Texas","Big 12","Seattle","2018","149","5","12","Michael Dickson","Punter","75","205","105","1","70","Sydney","","Australia","","",""
"3126204","102392","235","Memphis","American Athletic","Cleveland","2018","150","5","13","Genard Avery","Inside Linebacker","73","248","142","6","63","Grenada","MS","USA","33.7690049","-89.8084192","28043"
"3047188","101872","2287","Illinois State","MVFC","Cincinnati","2018","151","5","14","Davontae Harris","Cornerback","71","205","","44","30","","","","","",""
"3931422","101871","12","Arizona","Pac-12","Tennessee","2018","152","5","15","Dane Cruikshank","Cornerback","73","209","246","36","44","Chino Hills","CA","USA","33.9926803","-117.760056","06071"
"3122687","101537","2483","Oregon","Pac-12","Detroit","2018","153","5","16","Tyrell Crosby","Offensive Tackle","77","309","55","3","83","Henderson","NV","USA","36.0301134","-114.9826194","32003"
"552287","101692","55","Jacksonville State","OVC","Buffalo","2018","154","5","17","Siran Neal","Cornerback","72","206","182","25","56","Llano","TX","USA","30.752919","-98.6754992","48299"
"547610","101574","26","UCLA","Pac-12","Los Angeles","2018","155","5","18","Scott Quessenberry","Center","76","315","151","6","61","La Costa","CA","USA","33.6244781","-117.6460494","06059"
"546849","101578","275","Wisconsin","Big Ten","Denver","2018","156","5","19","Troy Fumagalli","Tight End","77","247","168","10","58","Aurora","IL","USA","41.7571701","-88.3147539","17089"
"3915486","101614","2117","Central Michigan","Mid-American","Minnesota","2018","157","5","20","Tyler Conklin","Tight End","75","254","147","7","62","Chesterfield","MI","USA","38.661953","-90.5643258","29189"
"3116761","101716","258","Virginia","ACC","Cincinnati","2018","158","5","21","Andrew Brown","Defensive End","75","296","127","11","67","Chesapeake","VA","USA","36.7183708","-76.2466798","51550"
"3120659","101796","2460","Northern Iowa","MVFC","Indianapolis","2018","159","5","22","Daurice Fountain","Wide Receiver","74","209","104","11","70","Lubbock","TX","USA","33.5635206","-101.879336","48303"
"3052667","101551","201","Oklahoma","Big 12","Los Angeles","2018","160","5","23","Obo Okoronkwo","Outside Linebacker","74","253","95","10","71","","","","","",""
"3053047","102612","120","Maryland","Big Ten","Carolina","2018","161","5","24","Jermaine Carter","Cornerback","72","237","","71","30","","","","","",""
"3134302","101839","26","UCLA","Pac-12","Baltimore","2018","162","5","25","Jordan Lasley","Wide Receiver","73","203","125","16","67","Compton","CA","USA","33.894927","-118.226624","06037"
"3929956","101840","259","Virginia Tech","ACC","Washington","2018","163","5","26","Tim Settle","Defensive Tackle","75","329","106","10","70","Manassas","VA","USA","38.7509488","-77.4752667","51683"
"3121552","101894","275","Wisconsin","Big Ten","New Orleans","2018","164","5","27","Natrell Jamerson","Safety","71","201","167","14","59","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"3116721","101742","152","NC State","ACC","Pittsburgh","2018","165","5","28","Jaylen Samuels","Fullback","72","225","171","1","58","Charlotte","NC","USA","35.2272","-80.843083","37119"
"547030","101732","259","Virginia Tech","ACC","Buffalo","2018","166","5","29","Wyatt Teller","Offensive Guard","77","301","137","7","64","Bealeton","VA","USA","38.5717898","-77.7638814","51061"
"550032","101745","2","Auburn","SEC","Minnesota","2018","167","5","30","Daniel Carlson","Place Kicker","77","213","158","1","60","Colorado Springs","CO","USA","38.8339578","-104.8253485","08041"
"3121417","101715","194","Ohio State","Big Ten","Seattle","2018","168","5","31","Jamarco Jones","Offensive Tackle","76","299","108","10","69","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"550016","102030","145","Ole Miss","SEC","Indianapolis","2018","169","5","32","Jordan Wilkins","Running Back","73","216","301","20","34","Cordova","TN","USA","35.1556451","-89.7761955","47157"
"545930","101721","2711","Western Michigan","Mid-American","Cincinnati","2018","170","5","33","Darius Phillips","Cornerback","70","193","166","23","59","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"549804","101717","98","Western Kentucky","Conference USA","Dallas","2018","171","5","34","Mike White","Quarterback","77","224","120","9","68","Pembroke Pines","FL","USA","26.02322025","-80.34123906625615","12011"
"3126368","101853","333","Alabama","SEC","Green Bay","2018","172","5","35","JK Scott","Punter","77","207","211","2","50","Denver","CO","USA","39.7392364","-104.9848623","08031"
"551335","101855","57","Florida","SEC","Las Vegas","2018","173","5","36","Johnny Townsend","Punter","73","209","234","3","45","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"549962","101850","58","South Florida","American Athletic","Green Bay","2018","174","5","37","Marquez Valdes-Scantling","Wide Receiver","76","206","243","30","44","St. Petersburg ","FL","USA","27.7703796","-82.6695085","12103"
"3895857","102341","245","Texas A&M","SEC","Cleveland","2018","175","6","1","Damion Ratley","Wide Receiver","74","193","","47","30","Yoakum","TX","USA","29.289352","-97.1492978","48123"
"3915381","101777","2633","Tennessee","SEC","Los Angeles","2018","176","6","2","John Kelly","Running Back","70","216","159","13","60","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"545309","101588","154","Wake Forest","ACC","Houston","2018","177","6","3","Duke Ejiofor","Defensive End","75","267","170","15","58","Houston","TX","USA","29.7589382","-95.3676974","48201"
"3128801","101806","9","Arizona State","Pac-12","New England","2018","178","6","4","Christian Sam","Outside Linebacker","73","244","179","14","57","Allen","TX","USA","33.1031744","-96.6705503","48085"
"545758","101876","2655","Tulane","American Athletic","New York","2018","179","6","5","Parry Nickerson","Cornerback","70","182","117","14","68","Algiers","LA","USA","38.4872721","-87.1750093","18125"
"546678","101791","41","Connecticut","American Athletic","New York","2018","180","6","6","Folorunso Fatukasi","Defensive Tackle","76","318","128","12","67","Far Rockaway","NY","USA","40.6053825","-73.7551326","36081"
"547620","101627","254","Utah","Pac-12","Chicago","2018","181","6","7","Kylie Fitts","Defensive End","76","263","202","18","52","San Bernardino","CA","USA","34.1083449","-117.2897652","06071"
"3116159","101676","213","Penn State","Big Ten","Arizona","2018","182","6","8","Chris Campbell","Cornerback","73","195","187","26","55","Phenix City","AL","USA","32.4709761","-85.0007653","01113"
"3128790","101793","9","Arizona State","Pac-12","Denver","2018","183","6","9","Sam Jones","Offensive Guard","77","290","180","10","56","Highlands Ranch","CO","USA","39.5538771","-104.9694264","08035"
"546308","101720","57","Florida","SEC","San Francisco","2018","184","6","10","Marcell Harris","Safety","73","216","330","28","31","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"3728254","101579","228","Clemson","ACC","Indianapolis","2018","185","6","11","Deon Cain","Wide Receiver","74","202","107","12","70","Tampa","FL","USA","27.9477595","-82.458444","12057"
"3138764","102492","218","Temple","American Athletic","Seattle","2018","186","6","12","Jake Martin","Outside Linebacker","74","236","","28","30","Aurora","CO","USA","39.729432","-104.8319196","08005"
"3728262","101800","228","Clemson","ACC","Buffalo","2018","187","6","13","Ray-Ray McCloud","Wide Receiver","70","190","291","35","36","Tampa","FL","USA","27.9477595","-82.458444","12057"
"545811","102636","309","Louisiana","Sun Belt","Cleveland","2018","188","6","14","Simeon Thomas","Cornerback","75","190","","96","30","Miami","FL","USA","25.7742658","-80.1936589","12086"
"3122800","101748","103","Boston College","ACC","New Orleans","2018","189","6","15","Kamrin Moore","Cornerback","71","202","207","30","51","District Heights","MD","USA","38.8576128","-76.8894171","24033"
"3929846","101779","251","Texas","Big 12","Baltimore","2018","190","6","16","DeShon Elliott","Safety","73","210","130","11","67","Rockwall","TX","USA","32.9312336","-96.4597089","48397"
"550364","101635","2641","Texas Tech","Big 12","Los Angeles","2018","191","6","17","Dylan Cantrell","Wide Receiver","75","226","248","31","43","Whitehouse","TX","USA","32.2268666","-95.2259279","48423"
"3120552","101827","311","Maine","CAA","Los Angeles","2018","192","6","18","Jamil Demby","Offensive Tackle","77","335","255","19","42","Vineland","NJ","USA","39.4862777","-75.0254256","34011"
"3128252","101981","84","Indiana","Big Ten","Dallas","2018","193","6","19","Chris Covington","Outside Linebacker","74","245","","30","30","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"559597","102094","99","LSU","SEC","Atlanta","2018","194","6","20","Russell Gage","Wide Receiver","72","183","303","36","35","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"547547","102348","164","Rutgers","Big Ten","Los Angeles","2018","195","6","21","Sebastian Joseph","Defensive Tackle","75","299","","41","30","Stroudsburg","PA","USA","40.9864261","-75.1946649","42089"
"3134448","102604","2110","Central Arkansas","Southland","Kansas City","2018","196","6","22","Tremon Smith","Cornerback","71","183","148","21","61","Llano","TX","USA","30.752919","-98.6754992","48299"
"559698","101606","333","Alabama","SEC","Washington","2018","197","6","23","Shaun Dion Hamilton","Inside Linebacker","72","228","215","9","50","Montgomery","AL","USA","32.3669656","-86.3006485","01101"
"4266441","101811","2633","Tennessee","SEC","Kansas City","2018","198","6","24","Kahlil McKenzie","Defensive Tackle","75","314","304","30","34","","","","","",""
"550629","101541","265","Washington State","Pac-12","Tennessee","2018","199","6","25","Luke Falk","Quarterback","76","215","96","8","71","Logan","UT","USA","41.7313447","-111.8348631","49005"
"3150762","102683","43","Yale","Ivy","Atlanta","2018","200","6","26","Foyesade Oluokun","Safety","74","229","","58","30","","","","","",""
"549838","102192","2348","Louisiana Tech","Conference USA","New Orleans","2018","201","6","27","Boston Scott","Running Back","67","197","","36","30","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"546844","101596","275","Wisconsin","Big Ten","Tampa Bay","2018","202","6","28","Jack Cichy","Inside Linebacker","74","238","209","8","51","Somerset","WI","USA","45.1244108","-92.6735365","55109"
"545757","101764","158","Nebraska","Big Ten","Jacksonville","2018","203","6","29","Tanner Lee","Quarterback","76","218","235","12","45","Destrehan","LA","USA","29.960933","-90.3705407077716","22089"
"4261020","102047","330","Virginia State","CIAA","New York","2018","204","6","30","Trenton Cannon","Running Back","70","185","","38","30","","","","","",""
"3116667","101531","97","Louisville","ACC","Los Angeles","2018","205","6","31","Trevon Young","Defensive End","76","258","214","19","50","Des Moines","IA","USA","41.5910641","-93.6037149","19153"
"551549","101844","2628","TCU","Big 12","Philadelphia","2018","206","6","32","Matt Pryor","Offensive Tackle","79","358","136","13","65","Long Beach","CA","USA","33.7690164","-118.1916048","06037"
"3932442","101808","87","Notre Dame","FBS Independents","Green Bay","2018","207","6","33","Equanimeous St. Brown","Wide Receiver","77","214","139","19","64","Anaheim","CA","USA","33.8347516","-117.911732","06059"
"4036335","101833","68","Boise State","Mountain West","Dallas","2018","208","6","34","Cedrick Wilson","Wide Receiver","74","188","134","18","65","Memphis","TN","USA","35.1490215","-90.0516285","47157"
"3123963","102621","2572","Southern Mississippi","Conference USA","Miami","2018","209","6","35","Cornell Armstrong","Cornerback","71","183","","81","30","Bassfield","MS","USA","31.4965591","-89.7395195","28065"
"3123075","101761","2390","Miami","ACC","New England","2018","210","6","36","Braxton Berrios","Wide Receiver","69","184","220","26","49","Raleigh","NC","USA","35.7803977","-78.6390989","37183"
"4035379","101819","344","Mississippi State","SEC","Houston","2018","211","6","37","Jordan Thomas","Tight End","78","265","314","18","33","Sumrall","MS","USA","31.4173935","-89.5422909","28073"
"4034522","101826","2681","Wagner","NEC","Baltimore","2018","212","6","38","Greg Senat","Offensive Tackle","78","302","239","18","45","Elmont","NY","USA","40.70350835","-73.70776213567353","36059"
"-1001187","101810","2026","Appalachian State","Sun Belt","Minnesota","2018","213","6","39","Colby Gossett","Offensive Guard","77","315","172","8","58","Cumming","GA","USA","34.2073196","-84.1401926","13117"
"546472","101982","24","Stanford","Pac-12","Houston","2018","214","6","40","Peter Kalambayi","Outside Linebacker","75","252","273","24","39","Matthews","NC","USA","35.1170873","-80.723718","37119"
"-1000824","101860","333","Alabama","SEC","Baltimore","2018","215","6","41","Bradley Bozeman","Center","77","317","289","10","36","Roanoke","AL","USA","33.1512313","-85.3721709","01111"
"550551","101535","264","Washington","Pac-12","Las Vegas","2018","216","6","42","Azeem Victor","Inside Linebacker","74","240","326","17","32","Compton","CA","USA","33.894927","-118.226624","06037"
"550314","101543","264","Washington","Pac-12","Denver","2018","217","6","43","Keishawn Bierria","Outside Linebacker","72","230","237","20","45","Carson","CA","USA","33.8322043","-118.2517547","06037"
"545774","101580","2655","Tulane","American Athletic","Minnesota","2018","218","6","44","Ade Aruna","Defensive End","77","262","200","17","53","Akure","","Nigeria","","",""
"550170","102020","99","LSU","SEC","New England","2018","219","7","1","Danny Etling","Quarterback","75","222","","25","30","Terre Haute","IN","USA","39.4667025","-87.4139119","18167"
"3128843","102585","2229","Florida International","Conference USA","Seattle","2018","220","7","2","Alex Mcgough","Quarterback","75","212","","38","30","Tampa","FL","USA","27.9477595","-82.458444","12057"
"3126179","102412","248","Houston","American Athletic","Indianapolis","2018","221","7","3","Matthew Adams","Inside Linebacker","72","240","","39","30","Missouri City","TX","USA","29.6185669","-95.5377215","48157"
"550322","102648","23","San José State","Mountain West","Houston","2018","222","7","4","Jermaine Kelly","Cornerback","72","191","","111","30","Los Angeles","CA","USA","34.0536909","-118.2427666","06037"
"549771","102357","218","Temple","American Athletic","San Francisco","2018","223","7","5","Jullian Taylor","Defensive Tackle","77","294","","60","30","Glenside","PA","USA","40.1023326","-75.1521195","42091"
"4035019","101734","61","Georgia","SEC","Chicago","2018","224","7","6","Javon Wims","Wide Receiver","75","215","258","32","42","Miami","FL","USA","25.7742658","-80.1936589","12086"
"3122593","102670","25","California","Pac-12","Minnesota","2018","225","7","7","Devante Downs","Cornerback","74","252","","133","30","Mountlake Terrace","WA","USA","47.7909667","-122.3066395","53061"
"548155","102050","8","Arkansas","SEC","Denver","2018","226","7","8","David Williams","Running Back","72","226","","64","30","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"550698","102399","195","Ohio","Mid-American","Miami","2018","227","7","9","Quentin Poling","Inside Linebacker","72","234","","26","30","Gomer","OH","USA","40.8450509","-84.1871708","39003"
"547253","101587","197","Oklahoma State","Big 12","Las Vegas","2018","228","7","10","Marcell Ateman","Wide Receiver","77","216","185","22","56","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"3124679","102573","167","New Mexico","Mountain West","Miami","2018","229","7","11","Jason Sanders","Place Kicker","71","184","","","30","Orange","CA","USA","33.7872568","-117.8503088","06059"
"546852","101824","275","Wisconsin","Big Ten","Jacksonville","2018","230","7","12","Leon Jacobs","Outside Linebacker","73","246","183","15","56","San Pedro","CA","USA","33.7358518","-118.2922934","06037"
"3116424","102499","2628","TCU","Big 12","Los Angeles","2018","231","7","13","Travin Howard","Outside Linebacker","71","211","","47","30","Longview","TX","USA","32.5007031","-94.74049","48183"
"545320","101924","25","California","Pac-12","Green Bay","2018","232","7","14","James Looney","Defensive Tackle","75","287","325","32","32","Lake Worth","FL","USA","26.615891","-80.0691435","12099"
"","102745","1000906","Australia","","Philadelphia","2018","233","7","15","Jordan Mailata","Offensive Tackle","80","346","","","","","","","","",""
"3895831","101765","153","North Carolina","ACC","Carolina","2018","234","7","16","Andre Smith","Inside Linebacker","72","235","259","11","41","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"3124005","102418","183","Syracuse","ACC","Indianapolis","2018","235","7","17","Zaire Franklin","Inside Linebacker","72","239","","45","30","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"3126367","101539","333","Alabama","SEC","Dallas","2018","236","7","18","Bo Scarbrough","Running Back","73","228","165","14","59","Northport","AL","USA","33.2449315","-87.6728397782913","01125"
"3125232","101770","21","San Diego State","Mountain West","Detroit","2018","237","7","19","Nick Bawden","Fullback","74","245","","4","30","Los Gatos","CA","USA","37.226611","-121.9746797","06085"
"3057956","102161","2222","Ferris State","GLIAC","Baltimore","2018","238","7","20","Zach Sieler","Defensive End","78","290","","22","44","","","","","",""
"-1022006","101954","344","Mississippi State","SEC","Green Bay","2018","239","7","21","Hunter Bradley","Long Snapper","75","241","","3","30","Collierville","TN","USA","35.042036","-89.6645266","47157"
"3122899","101762","2393","Middle Tennessee","Conference USA","San Francisco","2018","240","7","22","Richie James","Wide Receiver","70","185","","41","30","Sarasota","FL","USA","27.3364347","-82.5306527","12115"
"3124086","101870","259","Virginia Tech","ACC","Washington","2018","241","7","23","Greg Stroman","Cornerback","71","182","","49","30","Bristow","VA","USA","38.7233263","-77.5365669","51153"
"3917847","101803","2390","Miami","ACC","Carolina","2018","242","7","24","Kendrick Norton","Defensive Tackle","74","312","242","19","44","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"3117135","102614","2717","Western Carolina","Southern","New England","2018","243","7","25","Keion Crossen","Cornerback","69","178","","45","30","Leander","TX","USA","30.5586046","-97.8444364","48491"
"545347","101801","2567","SMU","American Athletic","Los Angeles","2018","244","7","26","Justin Lawler","Defensive End","76","265","238","21","45","Pottsboro","TX","USA","33.759271","-96.6694402","48181"
"559606","101563","99","LSU","SEC","New Orleans","2018","245","7","27","Will Clapp","Offensive Guard","77","314","212","12","50","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"3126350","101926","333","Alabama","SEC","Pittsburgh","2018","246","7","28","Joshua Frazier","Defensive Tackle","75","321","","35","30","Springdale","AR","USA","36.1867442","-94.1288142","05143"
"559659","102746","344","Mississippi State","SEC","Jacksonville","2018","247","7","29","Logan Cooke","Punter","77","237","","","","Darbun","MS","USA","31.2762874","-90.0470306","28147"
"559517","102496","2546","Southeast Missouri State","OVC","Green Bay","2018","248","7","30","Kendall Donnerson","Outside Linebacker","75","247","","44","30","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"545910","101859","2649","Toledo","Mid-American","Cincinnati","2018","249","7","31","Logan Woodside","Quarterback","73","213","210","10","51","Frankfort","KY","USA","38.2009055","-84.8732836","21073"
"3122920","101576","52","Florida State","ACC","New England","2018","250","7","32","Ryan Izzo","Tight End","77","256","178","11","57","Highland Lakes","NJ","USA","41.1732669","-74.45902935626548","34037"
"3116136","101639","77","Northwestern","Big Ten","Los Angeles","2018","251","7","33","Justin Jackson","Running Back","72","193","184","15","56","Carol Stream","IL","USA","41.9125286","-88.1347927","17043"
"3128752","101968","145","Ole Miss","SEC","Cincinnati","2018","252","7","34","Rod Taylor","Offensive Guard","75","320","","22","30","Jackson","MS","USA","32.2990384","-90.1847691","28049"
"3921564","101845","52","Florida State","ACC","Cincinnati","2018","253","7","35","Auden Tate","Wide Receiver","77","228","192","23","55","Irmo","SC","USA","34.08846885","-81.18021121302588","45063"
"-1007008","102002","2132","Cincinnati","American Athletic","Arizona","2018","254","7","36","Korey Cunningham","Offensive Tackle","77","311","","28","30","Montevallo","AL","USA","33.1006746","-86.8641558","01117"
"3116680","102092","153","North Carolina","ACC","Buffalo","2018","255","7","37","Austin Proehl","Wide Receiver","69","175","","79","30","Charlotte","NC","USA","35.2272","-80.843083","37119"
"559753","101773","2567","SMU","American Athletic","Washington","2018","256","7","38","Trey Quinn","Wide Receiver","71","203","153","20","61","Lake Charles","LA","USA","30.2265949","-93.2173759","22019"
